symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
4BRZ,iShares MSCI Brazil UCITS ETF (DE),BVC,Miscellaneous,Investment Trusts/Mutual Funds,201540.0,201540.0,201540.0,201540.0,-2.5246662797446313,,0,COP
AAPL,Apple Inc.,BVC,Electronic Technology,Telecommunications Equipment,978000.0,988380.0,972260.0,972260.0,0.018516994486050528,1.4234853500952898e+16,100,COP
AGROCHAL,Agroguachal SA,BVC,Process Industries,Agricultural Commodities/Milling,506.0,506.0,506.0,506.0,0.0,30360000000.0,0,COP
AGUASACO,Aguas Andinas SA Class A,BVC,Utilities,Water Utilities,1415.0,1415.0,1415.0,1415.0,-2.7491408934707904,8251367735994.289,0,COP
ALICORC1CO,Alicorp SAA,BVC,Consumer Non-Durables,Food: Major Diversified,11480.0,11480.0,11480.0,11480.0,-3.691275167785235,7229599677833.333,0,COP
AMZN,"Amazon.com, Inc.",BVC,Retail Trade,Internet Retail,938960.0,950000.0,933000.0,933500.0,-1.323439250755798,1.0174457309742754e+16,431,COP
ANDINABCO,Embotelladora Andina SA Pfd B,BVC,Consumer Non-Durables,Beverages: Non-Alcoholic,18080.0,18080.0,18080.0,18080.0,-1.8458197611292075,15363103461721.81,0,COP
ARACO,"Aclara Resources, Inc.",BVC,Non-Energy Minerals,Other Metals/Minerals,13780.0,13780.0,13780.0,13780.0,35.09803921568627,3051792584282.609,0,COP
ARKFCO,ARK Blockchain & Fintech Innovation ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,152460.0,152460.0,152460.0,152460.0,-2.606362591031046,,0,COP
ARKGCO,ARK Genomic Revolution ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,107480.0,107480.0,107480.0,107480.0,-3.7090127217344557,,0,COP
ARKICO,ARK Artificial Intelligence & Robotics UCITS ETF AccumUSD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,37240.0,37240.0,37240.0,37240.0,0.8667388949079089,,0,COP
ARKKCO,ARK Innovation ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,275060.0,275060.0,275060.0,275060.0,-2.956534010725374,,0,COP
ARKKUCO,ARK Innovation UCITS ETF Accum Shs USD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,29340.0,29340.0,29340.0,29340.0,-1.675603217158177,,0,COP
ARKQCO,ARK Autonomous Technology & Robotics ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,467540.0,467540.0,467540.0,467540.0,0.8890423374045142,,0,COP
ARKWCO,ARK Next Generation Internet ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,497660.0,497660.0,497660.0,497660.0,-0.1003693592420106,,0,COP
ARKXCO,ARK Space & Defense Innovation ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,119440.0,119440.0,119440.0,119440.0,-0.6983704689058863,,0,COP
BAC,Bank of America Corp,BVC,Finance,Major Banks,189100.0,189100.0,189100.0,189100.0,-1.9089117128332815,1368510101847826.0,0,COP
BAPCO,Credicorp Ltd.,BVC,Finance,Major Banks,1149600.0,1149600.0,1149600.0,1149600.0,-4.207982668110991,92194996481884.06,0,COP
BBVACOL,Banco Bilbao Vizcaya Argentaria Colombia SA Class B,BVC,Finance,Major Banks,240.0,240.0,240.0,240.0,0.0,3505818894043.0,0,COP
BCICO,Banco de Credito e Inversiones,BVC,Finance,Major Banks,249140.0,249140.0,249140.0,249140.0,-2.9450720685625242,54706689522806.125,0,COP
BHI,BAC Holding International Corp,BVC,Finance,Finance/Rental/Leasing,417.0,418.0,415.0,418.0,0.0,18066036742188.0,345340,COP
BMC,Bolsa Mercantil de Colombia SA,BVC,Finance,Investment Banks/Brokers,5450.0,5450.0,5450.0,5450.0,0.0,322634723473.0,0,COP
BOGOTA,Banco de Bogota SA,BVC,Finance,Major Banks,38300.0,38640.0,37500.0,37580.0,-2.084418968212611,13634535994263.0,10745,COP
BRKB,Berkshire Hathaway Inc. Class B,BVC,Finance,Property/Casualty Insurance,1742260.0,1747000.0,1724000.0,1727180.0,0.18561700251743057,3691840518945652.0,158,COP
BSANTANDCO,Banco Santander-Chile,BVC,Finance,Regional Banks,302.0,302.0,302.0,302.0,-5.031446540880504,57198039491838.805,0,COP
BVC,Bolsa de Valores de Colombia S.A.,BVC,Finance,Investment Banks/Brokers,15040.0,15040.0,15000.0,15000.0,-0.26595744680851063,910122584229.0,6115,COP
BVNCO,Compania de Minas Buenaventura SAA Sponsored ADR,BVC,Non-Energy Minerals,Precious Metals,116100.0,116100.0,116100.0,116100.0,-7.563694267515923,32788109222666.67,0,COP
C,Citigroup Inc.,BVC,Finance,Major Banks,459000.0,464020.0,459000.0,464020.0,1.093681917211329,802402716376811.6,0,COP
CAPCO,CAP S.A.,BVC,Non-Energy Minerals,Steel,28400.0,28400.0,28400.0,28400.0,2.3792357606344625,4262201736846.869,0,COP
CARACOLTV,Caracol Television S.A.,BVC,Consumer Services,Broadcasting,804.0,804.0,804.0,804.0,0.0,704728475098.0,0,COP
CBU0,iShares USD Treasury Bond 7-10yr UCITS ETF USD (Acc) USD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,556300.0,556300.0,556300.0,556300.0,0.06475518940892902,,0,COP
CBU7,iShares USD Treasury Bond 3-7yr UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,515000.0,515900.0,515000.0,515900.0,0.17475728155339806,,0,COP
CCUCO,Compania Cervecerias Unidas S.A.,BVC,Consumer Non-Durables,Beverages: Alcoholic,20660.0,20660.0,20660.0,20660.0,-6.600361663652802,7671012092293.774,0,COP
CELSIA,Celsia SA ESP,BVC,Utilities,Electric Utilities,5420.0,5420.0,5020.0,5200.0,0.0,5415927587891.0,114142,COP
CEMA,iShares MSCI EM Asia UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,1004220.0,1004220.0,1004220.0,1004220.0,1.1299093655589125,,0,COP
CEMARGOS,Cementos Argos SA,BVC,Non-Energy Minerals,Construction Materials,11780.0,11780.0,11540.0,11540.0,-0.5172413793103449,15101706103516.0,586422,COP
CENCOMALCO,Cencosud Shopping SA,BVC,Finance,Real Estate Development,10840.0,10840.0,10840.0,10840.0,-2.5179856115107913,18585032243074.31,0,COP
CENCOSUDCO,Cencosud S.A.,BVC,Retail Trade,Specialty Stores,9460.0,9460.0,9460.0,9460.0,-6.336633663366337,26885485071116.47,0,COP
CEUU,iShares Core MSCI EMU UCITS ETF AccumHedged USD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,41480.0,41480.0,41480.0,41480.0,-1.4726840855106889,,0,COP
CFMITNIPCO,Fondo Mutuo ETF it Now S&P IPSA,BVC,Miscellaneous,Investment Trusts/Mutual Funds,20920.0,20920.0,20920.0,20920.0,-3.5944700460829497,,0,COP
CHILECO,Banco de Chile,BVC,Finance,Major Banks,686.0,686.0,686.0,686.0,-7.547169811320755,69635922425927.375,0,COP
CIBEST,Grupo Cibest S.A.,BVC,Finance,Regional Banks,80000.0,80000.0,77900.0,78000.0,-1.3407538578294966,68333803334961.0,167755,COP
CIBRCO,First Trust Nasdaq Cybersecurity UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,151100.0,151100.0,151100.0,151100.0,3.763219338003022,,330,COP
CMPCCO,Empresas CMPC S.A.,BVC,Process Industries,Pulp & Paper,4530.0,4530.0,4530.0,4530.0,-3.205128205128205,11372083333333.332,0,COP
CNEC,Canacol Energy Ltd.,BVC,Energy Minerals,Oil & Gas Production,5000.0,5000.0,5000.0,5000.0,0.0,,0,COP
COLBUNCO,Colbun SA,BVC,Utilities,Electric Utilities,562.0,562.0,562.0,562.0,-1.056338028169014,9895049847099.123,0,COP
COLOMBINA,Colombina S.A.,BVC,Consumer Non-Durables,Food: Specialty/Candy,1450.0,1450.0,1450.0,1450.0,0.0,562640931702.0,0,COP
COLTEL,Coltejer SA,BVC,Process Industries,Textiles,2075.0,2075.0,2075.0,2075.0,0.0,,0,COP
CONCHATOCO,Vina Concha Y Toro S.A.,BVC,Consumer Non-Durables,Beverages: Alcoholic,3635.0,3635.0,3635.0,3635.0,-3.835978835978836,2699448266469.319,0,COP
CONCIVILES,Construcciones Civiles SA,BVC,Industrial Services,Engineering & Construction,171.0,171.0,171.0,171.0,0.0,16416000000.0,0,COP
CONCONCRET,Constructora Conconcreto S.A.,BVC,Industrial Services,Engineering & Construction,437.0,437.0,411.0,432.0,-2.9213483146067416,504743477173.0,2494999,COP
COPECCO,Empresas Copec S.A.,BVC,Energy Minerals,Oil Refining/Marketing,26520.0,26520.0,26520.0,26520.0,-2.643171806167401,34626977104385.277,0,COP
COPX,Global X Copper Miners ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,329760.0,329760.0,293560.0,293560.0,-10.977680737506065,,0,COP
CORFERIAS,Corporacion de Ferias y Exposiciones SA,BVC,Commercial Services,Miscellaneous Commercial Services,1500.0,1500.0,1500.0,1500.0,0.0,251087905884.0,0,COP
CORFICOLCF,Corporacion Financiera Colombiana SA,BVC,Finance,Investment Banks/Brokers,15980.0,15980.0,15720.0,15760.0,-1.376720901126408,5873928870239.0,261997,COP
CPACASC1CO,Cementos Pacasmayo SAA,BVC,Non-Energy Minerals,Construction Materials,7580.0,7580.0,7580.0,7580.0,0.26455026455026454,3485765151133.333,0,COP
CREDIFAMI,Credifamilia Compania de Financiamiento SA,BVC,Finance,Savings Banks,2500.0,2500.0,2500.0,2500.0,0.0,90153000000.0,0,COP
CSPX,iShares Core S&P 500 UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,2799000.0,2819980.0,2751540.0,2756280.0,-0.8532374100719424,,224,COP
CVERDEC1CO,Sociedad Minera Cerro Verde SAA,BVC,Non-Energy Minerals,Other Metals/Minerals,192240.0,192240.0,192240.0,192240.0,2.2770802298361352,67969206811594.2,0,COP
D26ACO,iShares iBonds Dec 2026 Term USD Corp UCITS ETF Accum USD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,412580.0,413220.0,412580.0,413220.0,0.15512143099520093,,0,COP
D28ACO,iShares iBonds Dec 2028 Term USD Corp UCITS ETF AccumUSD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,419280.0,419280.0,419280.0,419280.0,0.4407819087773093,,0,COP
DESCAUCANO,Alimentos Derivados de la Cana SA,BVC,Commercial Services,Miscellaneous Commercial Services,5410.0,5410.0,5410.0,5410.0,0.0,87390976000.0,0,COP
DPYACO,iShares Developed Markets Property Yield UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,23300.0,23300.0,23300.0,23300.0,-1.3547840812870449,,0,COP
ECLCO,Engie Energia Chile S.A.,BVC,Utilities,Electric Utilities,6990.0,6990.0,6990.0,6990.0,0.7204610951008645,7396589692834.224,0,COP
ECOPETROL,Ecopetrol SA,BVC,Energy Minerals,Integrated Oil,2400.0,2470.0,2380.0,2400.0,1.2658227848101267,97446567890625.0,17293611,COP
EIMI,iShares Core MSCI EM IMI UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,189000.0,189000.0,185000.0,185040.0,-2.6105263157894734,,1149,COP
ELCONDOR,Construcciones el Condor SA,BVC,Industrial Services,Engineering & Construction,520.0,520.0,520.0,520.0,0.0,298670207520.0,0,COP
ELECTULUA,Compania de Electricidad de Tulua SA ESP,BVC,Utilities,Electric Utilities,500000.0,500000.0,500000.0,500000.0,0.0,165996998549.0,0,COP
EMCA,iShares JP Morgan USD EM Corp Bond UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,24320.0,24320.0,24320.0,24320.0,0.33003300330033003,,0,COP
EMGA,iShares J.P. Morgan EM Local Govt Bond UCITS ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,20440.0,20440.0,20440.0,20440.0,-0.5836575875486382,,0,COP
EMPAQUES,Compania de Empaques SA,BVC,Process Industries,Containers/Packaging,14700.0,14700.0,14700.0,14700.0,0.0,181636619854.0,0,COP
ENELAMCO,Enel Americas S.A.,BVC,Utilities,Electric Utilities,341.0,341.0,341.0,341.0,2.4024024024024024,36892153761586.27,33778,COP
ENELCHILCO,Enel Chile SA,BVC,Utilities,Electric Utilities,324.0,324.0,324.0,324.0,0.0,22529202537298.477,0,COP
ENKA,Enka de Colombia S. A.,BVC,Process Industries,Textiles,17.3,17.3,17.3,17.3,0.0,203685426760.0,0,COP
ENTELCO,Empresa Nacional de Telecomunicaciones S.A.,BVC,Communications,Wireless Telecommunications,14320.0,14320.0,14320.0,14320.0,-6.6492829204693615,4342970895941.6523,0,COP
EQAC,Invesco EQQQ Nasdaq-100 UCITS ETF Acc,BVC,Miscellaneous,Investment Trusts/Mutual Funds,1672260.0,1672260.0,1672260.0,1672260.0,3.217005937758465,,0,COP
ESTRA,Industrias ESTRA SA,BVC,Producer Manufacturing,Miscellaneous Manufacturing,125.0,125.0,125.0,125.0,0.0,8900746346.0,0,COP
ETB,Empresa de Telecomunicaciones de Bogota SA ESP,BVC,Communications,Major Telecommunications,54.5,54.5,54.5,54.5,0.0,193505150635.0,0,COP
EXITO,Almacenes Exito SA,BVC,Retail Trade,Food Retail,4100.0,4245.0,3965.0,4230.0,1.8050541516245486,5392626498413.0,60659,COP
F,Ford Motor Company,BVC,Consumer Durables,Motor Vehicles,44880.0,44880.0,44880.0,44880.0,-2.3923444976076556,180538211670289.84,0,COP
FABRICATO,Fabricato S.A.,BVC,Process Industries,Textiles,4.4,4.4,4.4,4.4,0.0,40488130565.0,0,COP
FALABELLCO,Falabella S.A.,BVC,Retail Trade,Department Stores,23560.0,23560.0,23560.0,23560.0,4.711111111111111,59350121673241.52,0,COP
FERREYC1CO,Ferreycorp S.A.A.,BVC,Distribution Services,Wholesale Distributors,3995.0,3995.0,3995.0,3995.0,-3.033980582524272,3812635166166.6665,0,COP
FJANCO,First Trust Vest U.S. Equity Buffer Ucits ETF - January Accum A USD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,100720.0,100720.0,100720.0,100720.0,0.8208208208208208,,0,COP
FJULCO,First Trust Vest U.S. Equity BUffer UCITS ETF - July Accum A USD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,99540.0,99540.0,99540.0,99540.0,0.9533468559837728,,0,COP
FLOA,iShares USD Floating Rate Bond UCITS ETF USD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,23420.0,23420.0,23420.0,23420.0,0.6013745704467355,,0,COP
FOCTCO,First Trust Vest U.S. Equity Buffer UCITS ETF - October -A- USD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,101500.0,101500.0,101500.0,101500.0,0.9347653142402546,,0,COP
GASORIENTE,Gas Natural del Oriente S.A. E.S.P.,BVC,Utilities,Gas Distributors,1330.0,1330.0,1330.0,1330.0,0.0,163105880000.0,0,COP
GDXCO,VanEck Gold Miners ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,321700.0,321700.0,319360.0,319360.0,-9.841341539156456,,154,COP
GE,GE Aerospace,BVC,Electronic Technology,Aerospace & Defense,1022480.0,1022480.0,1022480.0,1022480.0,-5.750050697785889,1075695847561594.2,0,COP
GEB,GRUPO ENERGIA BOGOTA S.A. E.S.P,BVC,Utilities,Gas Distributors,3035.0,3055.0,3015.0,3030.0,-0.49261083743842365,27956683227539.0,1281262,COP
GEHC,GE Healthcare Technologies Inc.,BVC,Health Technology,Medical Specialties,253240.0,253240.0,253240.0,253240.0,-4.423309178743962,116519319159420.3,0,COP
GEV,GE Vernova Inc.,BVC,Producer Manufacturing,Electrical Products,4025180.0,4025180.0,4025180.0,4025180.0,13.762852507758138,1090681890286231.9,0,COP
GNOVCO,First Trust Vest U.S. Equity Moderate Buffer UCITS ETF - November A- USD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,129100.0,129100.0,129100.0,129100.0,0.78064012490242,,0,COP
GOAUCO,U.S. Global GO GOLD and Precious Metal Miners ETF,BVC,Miscellaneous,Investment Trusts/Mutual Funds,155820.0,155820.0,153680.0,153680.0,-3.9740064983754064,,849,COP
GOOGL,Alphabet Inc. Class A,BVC,Technology Services,Internet Software/Services,1280000.0,1280000.0,1262700.0,1265020.0,-1.2474629195940672,1.5319441071992754e+16,183,COP
GRDUCO,First Trust Nasdaq Clean Edge Smart Grid Infrastructure UCITS ETF Accum A USD,BVC,Miscellaneous,Investment Trusts/Mutual Funds,233020.0,233020.0,233020.0,233020.0,3.106194690265487,,0,COP
GRUBOLIVAR,Grupo Bolivar SA,BVC,Finance,Major Banks,78540.0,78540.0,76880.0,77800.0,-1.218892839004571,6230442260437.0,6615,COP
GRUPOARGOS,Grupo Argos S.A.,BVC,Non-Energy Minerals,Construction Materials,15560.0,15800.0,15400.0,15800.0,2.4643320363164722,9847190953979.0,97935,COP
GRUPOAVAL,Grupo Aval Acciones y Valores SA,BVC,Finance,Major Banks,813.0,813.0,808.0,809.0,0.12376237623762376,19299758394531.0,37198,COP
GRUPOSURA,Grupo de Inversiones Suramericana S.A.,BVC,Finance,Multi-Line Insurance,51600.0,51600.0,48600.0,50600.0,-2.2788721514098107,15314281079407.0,77917,COP
GXTESCOL,TES Colombia Local GBI-EM ID ETF,BVC,,,54400.0,54400.0,54300.0,54300.0,-0.7312614259597806,,239,COP
