symbol,description,exchange,sector,industry,open,high,low,Close,Change%,MarketCap,Volume,Currency
LINK,LINK Mobility Group Holding ASA,OSL,Technology Services,Packaged Software,23.4,23.9,23.1,23.64,0.6814310051107332,7182554646.0,1035043,NOK
LOKO,Lokotech Group AS,OSL,Electronic Technology,Semiconductors,0.766,0.766,0.716,0.738,-0.2702702702702705,511236757.0,5848290,NOK
LSG,Leroy Seafood Group ASA,OSL,Consumer Non-Durables,Food: Meat/Fish/Dairy,41.02,41.5,40.74,41.32,-0.09671179883945635,24628885744.0,711976,NOK
LUMI,Lumi Education Group AS,OSL,Commercial Services,Miscellaneous Commercial Services,18.1,20.4,18.1,20.4,12.707182320441973,1094752159.0,10540,NOK
LYTIX,Lytix Biopharma ASA,OSL,Health Technology,Pharmaceuticals: Major,9.6,9.64,9.1,9.5,2.8138528138528116,710556067.0,6679,NOK
MAS,Masoval AS,OSL,Consumer Non-Durables,Food: Meat/Fish/Dairy,33.2,33.4,33.1,33.1,-0.3012048192771127,4067280745.0,1143,NOK
MDATA,MAGNORA DATA CENTER ASA,OSL,Technology Services,Data Processing Services,13.28,13.28,12.85,12.852,-1.1384615384615362,1283654996.0,346571,NOK
MEDI,Medistim ASA,OSL,Health Technology,Medical Specialties,232.0,235.0,227.0,229.0,-2.553191489361702,4280133734.0,12696,NOK
MELG,Melhus Sparebank,OSL,Finance,Regional Banks,181.32,181.32,181.32,181.32,-1.4565217391304386,510825417.0,53,NOK
MGN,Magnora ASA,OSL,Utilities,Electric Utilities,24.75,24.9,23.8,23.8,-3.054989816700611,1773869680.0,300008,NOK
MING,SpareBank 1 SMN,OSL,Finance,Savings Banks,188.5,190.56,186.02,189.26,0.6487981280578594,27034504900.0,143574,NOK
MORG,Sparebanken More,OSL,Finance,Savings Banks,115.98,115.98,109.38,110.28,-0.6486486486486477,5524848598.0,4402,NOK
MORLD,Moreld ASA,OSL,Industrial Services,Engineering & Construction,19.22,19.24,18.72,18.8,-1.981230448383728,3443867448.0,180801,NOK
MOWI,Mowi ASA,OSL,Consumer Non-Durables,Food: Meat/Fish/Dairy,195.0,197.2,192.7,197.1,0.7153806847215154,103190778481.0,1167922,NOK
MPCC,MPC Container Ships ASA,OSL,Transportation,Marine Shipping,25.5,26.02,25.33,25.33,-1.2860483242400695,11376339946.0,776386,NOK
MPCES,MPC Energy Solutions NV,OSL,Utilities,Electric Utilities,14.0,14.05,13.95,13.95,0.7220216606498169,308162508.0,64982,NOK
MULTI,Multiconsult ASA,OSL,Industrial Services,Engineering & Construction,150.2,150.2,145.0,145.0,-3.3333333333333335,4148838902.0000005,1349,NOK
MVE,Matvareexpressen AS,OSL,Retail Trade,Food Retail,264.0,264.0,264.0,264.0,0.0,323936434.0,702,NOK
MVW,M Vest Water AS,OSL,Producer Manufacturing,Industrial Machinery,5.3,5.3,5.1,5.25,1.941747572815527,177018591.0,7525,NOK
NAPA,Napatech A/S,OSL,Electronic Technology,Telecommunications Equipment,47.8,47.8,46.3,47.45,0.10548523206751954,5231968642.0,171621,NOK
NAS,Norwegian Air Shuttle ASA,OSL,Transportation,Airlines,15.78,16.01,15.765,16.0,0.7556675062972242,16757193718.999998,14874131,NOK
NAVA,Navamedic ASA,OSL,Distribution Services,Medical Distributors,16.5,16.7,15.9,16.2,-0.9174311926605634,392095549.0,25752,NOK
NBX,Norwegian Block Exchange AS,OSL,Finance,Investment Banks/Brokers,0.57,0.648,0.57,0.648,10.769230769230779,158668176.0,2304501,NOK
NCOD,Norcod AS,OSL,Process Industries,Agricultural Commodities/Milling,10.95,10.95,9.9,10.7,-3.1674208144796503,871146735.0,453,NOK
NEL,NEL ASA,OSL,Producer Manufacturing,Industrial Machinery,2.47,2.48,2.365,2.39,-3.0425963488843704,4530821498.0,4354651,NOK
NEXT,NEXT Biometrics Group ASA,OSL,Electronic Technology,Semiconductors,0.76,0.858,0.688,0.688,-12.911392405063301,48968797.0,917671,NOK
NHY,Norsk Hydro ASA,OSL,Non-Energy Minerals,Aluminum,94.24,94.5,90.32,91.56,-2.554278416347373,184031520038.0,5624068,NOK
NISB,Nidaros Sparebank,OSL,Finance,Savings Banks,102.0,102.0,102.0,102.0,-0.9708737864077669,116242816.0,44,NOK
NKR,Nekkar ASA,OSL,Producer Manufacturing,Trucks/Construction/Farm Machinery,14.0,14.55,14.0,14.2,1.792114695340502,1364850476.0,375358,NOK
NOAP,Nordic Aqua Partners AS,OSL,Process Industries,Agricultural Commodities/Milling,77.0,78.4,77.0,78.4,1.8181818181818257,1633444569.0,8798,NOK
NOD,Nordic Semiconductor ASA,OSL,Electronic Technology,Semiconductors,182.0,184.0,178.7,180.8,-0.9315068493150622,36390409775.0,414791,NOK
NOFIN,Nordic Financials ASA,OSL,Utilities,Alternative Power Generation,1.85,1.89,1.76,1.89,1.069518716577529,36827873.0,216627,NOK
NOHAL,Nordic Halibut AS,OSL,Distribution Services,Food Distributors,23.6,23.6,23.2,23.2,-0.8547008547008517,1239805442.0,220,NOK
NOL,Northern Ocean Ltd.,OSL,Industrial Services,Contract Drilling,8.16,8.26,8.14,8.26,1.72413793103449,2462108957.0,55813,NOK
NOM,Nordic Mining ASA,OSL,Non-Energy Minerals,Other Metals/Minerals,7.29,7.3,7.11,7.27,0.27586206896551135,906816904.0,252185,NOK
NONG,SpareBank 1 Nord-Norge,OSL,Finance,Major Banks,151.8,152.9,149.8,152.82,0.9379128137384328,15200259295.0,82347,NOK
NORAM,NorAm Drilling AS,OSL,Industrial Services,Contract Drilling,39.0,40.75,38.9,38.95,-2.2584692597239613,1726220593.0,85475,NOK
NORBT,Norbit ASA,OSL,Industrial Services,Engineering & Construction,168.1,169.4,165.2,168.6,-0.17761989342807066,10826095038.0,151231,NOK
NORCO,Norconsult ASA,OSL,Industrial Services,Engineering & Construction,35.5,35.55,34.25,35.25,1.002865329512898,10312097335.0,454048,NOK
NORDH,Nordhealth AS,OSL,Technology Services,Packaged Software,24.6,25.8,24.6,24.8,0.8130081300812979,1962808170.0,1588,NOK
NORSE,Norse Atlantic ASA,OSL,Transportation,Airlines,0.61,0.653,0.61,0.626,4.159733777038274,1323550367.0,2886853,NOK
NORTH,North Energy ASA,OSL,Finance,Financial Conglomerates,2.4,2.4,2.34,2.34,-0.8474576271186449,272476449.0,23784,NOK
NOSN,NOS Nova AS,OSL,Process Industries,Chemicals: Specialty,1.2,1.23,1.165,1.23,1.6528925619834725,50782295.0,161399,NOK
NRC,NRC Group ASA,OSL,Industrial Services,Engineering & Construction,7.94,7.94,7.67,7.8,-1.2658227848101333,1363518246.0,356148,NOK
NSKOG,Norske Skog ASA,OSL,Process Industries,Pulp & Paper,44.5,44.65,43.85,44.45,-0.11235955056179137,3775301411.0,142401,NOK
NTG,Nordic Technology Group AS,OSL,Health Technology,Medical Specialties,1.88,1.99,1.88,1.95,14.705882352941178,327611794.0,88241,NOK
NTI,Norsk Titanium AS,OSL,Non-Energy Minerals,Other Metals/Minerals,1.04,1.04,1.014,1.014,-0.39292730844793744,1048000933.9999999,1212516,NOK
NYKD,Nykode Therapeutics ASA,OSL,Health Technology,Pharmaceuticals: Major,3.155,3.275,3.155,3.225,-0.6163328197226507,1059643186.0,417905,NOK
OBSRV,Observe Medical ASA,OSL,Electronic Technology,Electronic Equipment/Instruments,1.08,1.11,1.06,1.1,1.8518518518518534,147040285.0,130621,NOK
OCEAN,Ocean GeoLoop ASA,OSL,Process Industries,Chemicals: Specialty,0.65,0.65,0.452,0.452,-1.7391304347826102,69543619.0,167099,NOK
ODF,Odfjell SE Class A,OSL,Transportation,Marine Shipping,111.8,114.4,111.6,112.2,0.1785714285714311,8610782893.0,34157,NOK
ODFB,Odfjell SE Class B,OSL,Transportation,Marine Shipping,109.8,111.8,109.6,109.8,0.5494505494505442,8610782893.0,8102,NOK
ODL,Odfjell Drilling Ltd.,OSL,Industrial Services,Contract Drilling,85.4,86.5,85.0,85.2,-1.045296167247377,20647390805.0,171049,NOK
OET,Okeanis Eco Tankers Corp.,OSL,Transportation,Marine Shipping,550.0,561.0,541.0,546.0,1.486988847583643,21280237924.953465,92922,NOK
OKEA,OKEA ASA,OSL,Energy Minerals,Integrated Oil,32.2,32.9,31.05,31.35,-4.5662100456621,3413454991.0,183646,NOK
OMDA,Omda AS,OSL,Technology Services,Packaged Software,37.6,39.3,37.6,39.1,2.894736842105267,780324051.0,3817,NOK
ONCIN,Oncoinvent ASA,OSL,Health Technology,Pharmaceuticals: Major,49.9,49.9,46.2,49.7,-0.4008016032064043,223472773.0,2564,NOK
ORK,Orkla ASA,OSL,Consumer Non-Durables,Food: Specialty/Candy,101.4,103.8,101.4,103.8,2.0648967551622364,99724686796.0,2493107,NOK
OSUN,Ocean Sun AS,OSL,Electronic Technology,Semiconductors,0.52,0.55,0.52,0.548,5.3846153846153895,46750506.0,390076,NOK
OTEC,Otello Corporation ASA,OSL,Technology Services,Packaged Software,17.16,17.24,17.02,17.16,0.5861664712778514,1241135266.0,31719,NOK
OTL,Odfjell Technology Ltd.,OSL,Industrial Services,Contract Drilling,58.5,58.5,56.3,56.9,-1.8965517241379335,2288904297.0,35367,NOK
OTOVO,Otovo ASA Class A,OSL,Industrial Services,Engineering & Construction,11.0,11.4,11.0,11.35,0.4424778761061852,833892632.0,48819,NOK
PARB,Pareto Bank ASA,OSL,Finance,Regional Banks,69.4,69.6,68.9,69.0,-0.5763688760806998,5328700407.0,54095,NOK
PEN,Panoro Energy ASA,OSL,Energy Minerals,Integrated Oil,28.45,28.45,27.0,27.35,-3.527336860670194,3746018060.0,1112053,NOK
PEXIP,Pexip Holding ASA,OSL,Technology Services,Packaged Software,74.0,75.8,74.0,75.6,0.5319148936170099,7658133332.0,82592,NOK
PHO,Photocure ASA,OSL,Health Technology,Medical Specialties,60.5,60.5,59.3,60.0,-0.8264462809917356,1609703673.0,33349,NOK
PLGC,Pelagic Credit Plc,OSL,Finance,Financial Conglomerates,15.2,15.2,15.1,15.1,0.0,558700000.0,3998,NOK
PLSV,Paratus Energy Services Ltd.,OSL,Miscellaneous,Miscellaneous,46.5,47.65,45.75,45.75,-0.9740259740259801,7518359267.0,367783,NOK
PLT,poLight ASA,OSL,Electronic Technology,Electronic Components,10.24,10.34,9.72,9.89,-4.536679536679526,2208603141.0,1171574,NOK
PNOR,PetroNor E&P ASA,OSL,Energy Minerals,Oil & Gas Production,10.98,11.56,10.98,11.2,2.1897810218977956,1560231161.0,747688,NOK
POL,Polaris Media ASA,OSL,Consumer Services,Publishing: Newspapers,57.8,62.8,57.8,62.8,2.950819672131143,2989592678.0,58,NOK
PPG,Pioneer Property Group ASA 9.5 % Pfd Registered Shs,OSL,Finance,Real Estate Development,106.0,107.0,106.0,107.0,0.0,698755154.0,1639,NOK
PROT,Protector Forsikring ASA,OSL,Finance,Property/Casualty Insurance,465.2,474.2,463.6,473.4,0.852151682999574,38661943270.0,75481,NOK
PROXI,Proximar Seafood AS,OSL,Consumer Non-Durables,Food: Meat/Fish/Dairy,0.462,0.462,0.44,0.458,1.7777777777777792,235517508.0,57602,NOK
PRS,Prosafe SE,OSL,Industrial Services,Contract Drilling,4.215,4.39,4.215,4.355,-0.3432494279176128,1540590862.0,3155543,NOK
PRYME,Pryme N.V.,OSL,Industrial Services,Environmental Services,2.5,2.5,2.5,2.5,-13.79310344827586,90432950.0,499,NOK
PSE,Petrolia SE,OSL,Energy Minerals,Oil & Gas Production,5.65,5.8,5.65,5.8,2.6548672566371585,334105892.0,37550,NOK
PUBLI,PPI Public Property Invest AB,OSL,Finance,Real Estate Development,19.198,19.55,19.01,19.428,0.2063131834124156,17903921716.4299,689064,NOK
PYRUM,Pyrum Innovations AG,OSL,Distribution Services,Wholesale Distributors,279.0,279.0,279.0,279.0,0.3597122302158274,1193360606.0,12,NOK
QEC,Questerre Energy Corporation Class A,OSL,Energy Minerals,Oil & Gas Production,1.8,1.936,1.8,1.858,5.328798185941048,810137788.2894093,1273915,NOK
REACH,Reach Subsea ASA,OSL,Energy Minerals,Oil & Gas Production,5.21,5.21,5.1,5.14,-1.7208413001912188,1712186738.0,114508,NOK
RECSI,REC Silicon ASA,OSL,Process Industries,Chemicals: Specialty,0.225,0.2355,0.225,0.23,-2.9535864978902864,1060673994.0,327168,NOK
REFL,Refuels N.V.,OSL,Distribution Services,Wholesale Distributors,15.6,16.2,15.1,15.7,-4.848484848484853,996741583.0,13614,NOK
RING,SpareBank 1 Ringerike Hadeland,OSL,Finance,Regional Banks,438.95,438.95,434.0,434.95,-0.6963470319634729,6854877359.0,109,NOK
ROGS,Rogaland Sparebank,OSL,Finance,Regional Banks,147.56,148.0,146.04,146.6,0.9363811622142557,3332545456.0,3039,NOK
ROM,RomReal Ltd.,OSL,Finance,Real Estate Development,2.54,2.54,2.54,2.54,0.0,105074166.0,19,NOK
ROMER,Romerike Sparebank,OSL,Finance,Savings Banks,155.0,155.0,154.52,154.52,-0.3739522888458956,439905509.0,111,NOK
SAGA,Saga Pure ASA,OSL,Finance,Financial Conglomerates,1.6,1.605,1.6,1.6,-0.3115264797507722,1083179874.0,695098,NOK
SALM,SalMar ASA,OSL,Process Industries,Agricultural Commodities/Milling,535.0,544.0,530.0,544.0,1.5873015873015872,72487870560.0,174021,NOK
SALME,Salmon Evolution ASA,OSL,Process Industries,Agricultural Commodities/Milling,4.15,4.17,4.11,4.13,-1.5494636471990557,2324043921.0,368625,NOK
SATS,SATS ASA,OSL,Consumer Services,Other Consumer Services,40.5,42.5,40.45,42.1,3.4398034398034363,7935189770.0,621780,NOK
SB1NO,SPAREBANK 1 SOR-NORGE ASA,OSL,Finance,Savings Banks,192.6,192.6,190.2,192.4,-0.10384215991692038,72303692745.0,200263,NOK
SB68,Sparebank 68 grader nord,OSL,Finance,Major Banks,209.95,209.95,209.95,209.95,0.9374999999999946,628321732.0,20,NOK
SBNOR,Sparebanken Norge,OSL,Finance,Major Banks,185.3,185.92,183.16,184.8,-0.2375296912114002,32089456065.0,101496,NOK
SBO,Selvaag Bolig ASA,OSL,Consumer Durables,Homebuilding,33.95,33.95,32.8,33.8,2.1148036253776303,3094800613.0,19584,NOK
SCANA,Scana ASA,OSL,Producer Manufacturing,Trucks/Construction/Farm Machinery,1.465,1.47,1.44,1.47,0.0,678973086.0,35897,NOK
SCATC,Scatec ASA,OSL,Utilities,Alternative Power Generation,96.2,96.2,94.6,95.1,-1.5018125323666525,15440014075.0,304578,NOK
SDSD,S.D. Standard ETC PLC,OSL,Finance,Financial Conglomerates,1.845,1.845,1.815,1.835,0.5479452054794526,942169975.0,443,NOK
SEA1,Sea1 Offshore Incorporation,OSL,Transportation,Marine Shipping,25.35,25.65,24.9,25.0,-1.9607843137254901,3915365158.0,263434,NOK
SKAND,Skandia GreenPower AS,OSL,Utilities,Electric Utilities,1.7,1.7,1.65,1.65,-3.5087719298245648,198447078.0,27343,NOK
SKUE,Skue Sparebank,OSL,Finance,Major Banks,330.0,332.95,326.2,326.2,-1.0015174506828561,1904088051.0,126,NOK
SMOP,Smartoptics Group ASA,OSL,Electronic Technology,Electronic Components,51.0,51.0,49.4,50.2,-1.953125,5019930544.0,137493,NOK
SNI,Stolt-Nielsen Limited,OSL,Transportation,Marine Shipping,313.0,319.5,310.0,310.0,-0.9584664536741214,16757104876.000002,42436,NOK
SNM,Shamaran Petroleum Ltd.,OSL,Energy Minerals,Oil & Gas Production,1.3398,1.3398,1.2812,1.3,0.0,3742055258.0,104388,NOK
SNOR,SpareBank 1 Nordmore,OSL,Finance,Savings Banks,182.98,183.0,178.0,178.86,-1.7252747252747176,1649254370.0,5535,NOK
SNTIA,Sentia ASA,OSL,Industrial Services,Engineering & Construction,78.6,79.9,78.5,79.4,2.9831387808041656,7778624681.0,275069,NOK
SOAG,SpareBank 1 Ostfold Akershus,OSL,Finance,Savings Banks,455.95,455.95,441.1,441.1,-0.21490781585793203,5475865473.0,202,NOK
SOFF,Solstad Offshore ASA,OSL,Transportation,Marine Shipping,59.0,59.1,57.0,57.9,-1.697792869269949,4850226300.0,198512,NOK
SOFTX,SoftOx Solutions AS,OSL,Commercial Services,Miscellaneous Commercial Services,0.116,0.116,0.1078,0.1112,3.1539888682745696,280473781.0,8833553,NOK
SOGN,Sogn Sparebank,OSL,Finance,Major Banks,319.05,319.05,319.05,319.05,0.2041457286432268,201387994.0,11,NOK
SOMA,Solstad Maritime ASA,OSL,Transportation,Marine Shipping,25.9,25.9,24.85,25.0,-3.2882011605415915,12029518722.0,172165,NOK
SPOG,Sparebanken Ost,OSL,Finance,Regional Banks,74.99,74.99,72.1,72.4,0.13831258644537833,1498864667.0,5298,NOK
SPOL,Sparebank 1 Ostlandet,OSL,Finance,Savings Banks,188.0,189.76,186.12,188.24,0.28769312733085806,25486438074.0,110614,NOK
STB,Storebrand ASA,OSL,Finance,Savings Banks,177.5,179.4,176.4,179.4,0.1675041876046965,73783146521.0,1019823,NOK
STECH,SoilTech AS,OSL,Industrial Services,Environmental Services,86.0,88.8,85.4,88.8,3.2558139534883686,761794626.0,5683,NOK
STRO,StrongPoint ASA,OSL,Electronic Technology,Electronic Equipment/Instruments,10.6,10.65,10.5,10.65,0.4716981132075539,473704217.0,25469,NOK
STST,Stainless Tankers ASA,OSL,Transportation,Marine Shipping,41.0,42.3,40.8,40.9,-3.3096926713947963,571049990.0,8952,NOK
SUBC,Subsea 7 S.A.,OSL,Industrial Services,Oilfield Services/Equipment,343.6,357.8,334.4,335.2,-2.217036172695456,101386590506.0,717333,NOK
SWON,SoftwareOne Holding Ltd.,OSL,Distribution Services,Electronics Distributors,94.1,95.4,91.9,94.7,0.6376195536663215,20297313708.810623,21253,NOK
TECH,Techstep ASA,OSL,Technology Services,Packaged Software,8.0,8.1,7.7,8.1,1.5037593984962307,278214404.0,9413,NOK
TEKNA,Tekna Holding ASA,OSL,Process Industries,Chemicals: Major Diversified,3.66,3.66,3.52,3.6,-1.6393442622950833,832511798.0,24469,NOK
TEL,Telenor ASA,OSL,Communications,Major Telecommunications,144.0,144.6,143.0,144.1,0.2086230876216849,196768730665.0,1349730,NOK
TGS,TGS ASA,OSL,Technology Services,Data Processing Services,139.1,141.4,134.7,135.7,-2.5843503230438065,27365901782.0,626194,NOK
TIETO,Tieto Corporation,OSL,Technology Services,Information Technology Services,212.2,212.2,212.2,212.2,-1.9408502772643332,24788433915.71961,4,NOK
TINDE,Tinde Sparebank,OSL,Finance,Regional Banks,114.7,114.92,114.68,114.92,-0.05218298834580125,626316379.0,2750,NOK
TOM,TOMRA Systems ASA,OSL,Producer Manufacturing,Miscellaneous Manufacturing,94.15,96.75,93.8,96.15,0.9978991596638684,28155425245.0,816829,NOK
TRMED,Thor Medical ASA,OSL,Commercial Services,Miscellaneous Commercial Services,4.25,4.38,4.17,4.355,2.712264150943401,1526407552.0,1186839,NOK
TRSB,Trondelag Sparebank,OSL,Finance,Regional Banks,110.0,110.0,110.0,110.0,-0.9009009009009009,525233487.99999994,720,NOK
VAR,Var Energi ASA,OSL,Energy Minerals,Integrated Oil,42.5,42.59,40.6,41.19,-3.377902885292059,106421801274.0,6417884,NOK
VDI,Vantage Drilling International Ltd,OSL,Industrial Services,Contract Drilling,177.0,177.0,177.0,177.0,1.7241379310344827,2409741706.671892,10,NOK
VEI,Veidekke ASA,OSL,Industrial Services,Engineering & Construction,186.2,188.6,185.8,188.6,0.855614973262029,25236822174.0,54004,NOK
VEND,Vend Marketplaces ASA,OSL,Technology Services,Internet Software/Services,243.8,245.0,239.8,241.4,-1.7900732302685134,52425162003.0,551918,NOK
VISTN,Vistin Pharma ASA,OSL,Health Technology,Pharmaceuticals: Major,20.8,20.8,20.6,20.6,-0.9615384615384581,922367502.0,281,NOK
VOW,Vow ASA,OSL,Industrial Services,Environmental Services,2.2,2.22,2.135,2.15,-2.2727272727272845,635699574.0,884631,NOK
VTURA,Ventura Offshore Holding Ltd.,OSL,Industrial Services,Contract Drilling,28.5,29.2,27.2,27.6,-3.1578947368421004,3019146778.0,272002,NOK
VVL,Voss Veksel- og Landmandsbank ASA,OSL,Finance,Regional Banks,494.0,494.0,492.0,492.0,0.819672131147541,1075413427.0,146,NOK
WAWI,Wallenius Wilhelmsen ASA,OSL,Transportation,Marine Shipping,134.7,137.5,132.9,132.9,-1.4825796886582654,56981497239.0,264335,NOK
WEST,Western Bulk Chartering AS,OSL,Transportation,Marine Shipping,21.8,21.8,21.1,21.1,-1.4018691588784915,719461923.0,19129,NOK
WSTEP,Webstep AS,OSL,Commercial Services,Miscellaneous Commercial Services,13.8,14.0,13.25,13.5,1.5037593984962352,374103855.0,18312,NOK
WWI,Wilh. Wilhelmsen Holding ASA Class A,OSL,Transportation,Other Transportation,711.0,718.0,706.0,710.0,-0.2808988764044944,29028191055.0,6700,NOK
WWIB,Wilh. Wilhelmsen Holding ASA Class B,OSL,Transportation,Other Transportation,621.0,634.0,620.0,624.0,0.0,29028191055.0,5202,NOK
XPLRA,Xplora Technologies AS,OSL,Technology Services,Information Technology Services,40.05,40.2,38.5,38.7,-2.885821831869507,1907006609.0,171405,NOK
YAR,Yara International ASA,OSL,Process Industries,Chemicals: Agricultural,433.0,441.0,432.7,441.0,1.9181881211000722,110219783952.0,603668,NOK
ZAL,Zalaris ASA,OSL,Commercial Services,Personnel Services,99.6,101.0,99.6,99.6,-2.3529411764705936,2228129230.0,469,NOK
ZAP,Zaptec ASA,OSL,Producer Manufacturing,Electrical Products,47.0,47.4,45.25,46.0,-2.8511087645195383,4110521890.0,365824,NOK
ZENA,Zenith Energy Ltd.,OSL,Energy Minerals,Integrated Oil,0.633,0.633,0.605,0.612,-3.3175355450237,415986570.0401685,2520719,NOK
ZLNA,Zelluna ASA,OSL,Health Technology,Biotechnology,18.6,19.4,17.95,18.15,-1.6260162601626056,484677833.0,25762,NOK
